path,emotion
data/tess/OAF_Sad/OAF_fit_sad.wav,sad
data/tess/OAF_Sad/OAF_far_sad.wav,sad
data/tess/YAF_sad/YAF_hurl_sad.wav,sad
data/tess/YAF_neutral/YAF_hush_neutral.wav,neutral
data/tess/OAF_neutral/OAF_talk_neutral.wav,neutral
data/tess/OAF_Sad/OAF_shout_sad.wav,sad
data/tess/YAF_neutral/YAF_lot_neutral.wav,neutral
data/tess/OAF_neutral/OAF_dog_neutral.wav,neutral
data/tess/OAF_happy/OAF_chair_happy.wav,happy
data/tess/YAF_happy/YAF_knock_happy.wav,happy
data/tess/OAF_happy/OAF_hole_happy.wav,happy
data/tess/OAF_happy/OAF_boat_happy.wav,happy
data/tess/YAF_happy/YAF_lore_happy.wav,happy
data/tess/OAF_happy/OAF_name_happy.wav,happy
data/tess/OAF_neutral/OAF_thought_neutral.wav,neutral
data/tess/OAF_happy/OAF_long_happy.wav,happy
data/tess/OAF_neutral/OAF_limb_neutral.wav,neutral
data/tess/OAF_Sad/OAF_fall_sad.wav,sad
data/tess/OAF_happy/OAF_chain_happy.wav,happy
data/tess/YAF_sad/YAF_rot_sad.wav,sad
data/tess/OAF_happy/OAF_hire_happy.wav,happy
data/tess/YAF_happy/YAF_dead_happy.wav,happy
data/tess/YAF_neutral/YAF_week_neutral.wav,neutral
data/tess/YAF_neutral/YAF_when_neutral.wav,neutral
data/tess/OAF_happy/OAF_should_happy.wav,happy
data/tess/YAF_happy/YAF_late_happy.wav,happy
data/tess/YAF_sad/YAF_thumb_sad.wav,sad
data/tess/YAF_happy/YAF_bath_happy.wav,happy
data/tess/YAF_sad/YAF_reach_sad.wav,sad
data/tess/YAF_sad/YAF_judge_sad.wav,sad
data/tess/YAF_neutral/YAF_time_neutral.wav,neutral
data/tess/OAF_Sad/OAF_sheep_sad.wav,sad
data/tess/OAF_neutral/OAF_doll_neutral.wav,neutral
data/tess/YAF_happy/YAF_loaf_happy.wav,happy
data/tess/OAF_neutral/OAF_which_neutral.wav,neutral
data/tess/YAF_sad/YAF_base_sad.wav,sad
data/tess/YAF_happy/YAF_gaze_happy.wav,happy
data/tess/YAF_sad/YAF_vine_sad.wav,sad
data/tess/YAF_sad/YAF_lid_sad.wav,sad
data/tess/OAF_happy/OAF_join_happy.wav,happy
data/tess/YAF_sad/YAF_tape_sad.wav,sad
data/tess/YAF_neutral/YAF_seize_neutral.wav,neutral
data/tess/YAF_sad/YAF_soup_sad.wav,sad
data/tess/YAF_neutral/YAF_shirt_neutral.wav,neutral
data/tess/YAF_sad/YAF_door_sad.wav,sad
data/tess/YAF_neutral/YAF_kick_neutral.wav,neutral
data/tess/OAF_neutral/OAF_tell_neutral.wav,neutral
data/tess/OAF_happy/OAF_wife_happy.wav,happy
data/tess/OAF_neutral/OAF_rain_neutral.wav,neutral
data/tess/OAF_happy/OAF_vine_happy.wav,happy
data/tess/YAF_neutral/YAF_youth_neutral.wav,neutral
data/tess/YAF_neutral/YAF_which_neutral.wav,neutral
data/tess/YAF_neutral/YAF_bar_neutral.wav,neutral
data/tess/YAF_neutral/YAF_keep_neutral.wav,neutral
data/tess/YAF_happy/YAF_near_happy.wav,happy
data/tess/YAF_neutral/YAF_hire_neutral.wav,neutral
data/tess/YAF_sad/YAF_half_sad.wav,sad
data/tess/YAF_happy/YAF_lean_happy.wav,happy
data/tess/OAF_happy/OAF_kite_happy.wav,happy
data/tess/OAF_neutral/OAF_date_neutral.wav,neutral
data/tess/YAF_sad/YAF_nag_sad.wav,sad
data/tess/OAF_happy/OAF_knock_happy.wav,happy
data/tess/YAF_happy/YAF_puff_happy.wav,happy
data/tess/OAF_neutral/OAF_rat_neutral.wav,neutral
data/tess/OAF_happy/OAF_loaf_happy.wav,happy
data/tess/YAF_happy/YAF_jail_happy.wav,happy
data/tess/YAF_happy/YAF_white_happy.wav,happy
data/tess/OAF_Sad/OAF_said_sad.wav,sad
data/tess/YAF_neutral/YAF_tool_neutral.wav,neutral
data/tess/YAF_neutral/YAF_hole_neutral.wav,neutral
data/tess/YAF_sad/YAF_search_sad.wav,sad
data/tess/OAF_happy/OAF_raid_happy.wav,happy
data/tess/YAF_neutral/YAF_wife_neutral.wav,neutral
data/tess/YAF_neutral/YAF_rot_neutral.wav,neutral
data/tess/YAF_sad/YAF_lot_sad.wav,sad
data/tess/YAF_sad/YAF_book_sad.wav,sad
data/tess/YAF_sad/YAF_good_sad.wav,sad
data/tess/YAF_sad/YAF_wash_sad.wav,sad
data/tess/YAF_neutral/YAF_said_neutral.wav,neutral
data/tess/YAF_happy/YAF_juice_happy.wav,happy
data/tess/OAF_happy/OAF_fail_happy.wav,happy
data/tess/YAF_neutral/YAF_perch_neutral.wav,neutral
data/tess/YAF_neutral/YAF_puff_neutral.wav,neutral
data/tess/YAF_happy/YAF_read_happy.wav,happy
data/tess/OAF_happy/OAF_time_happy.wav,happy
data/tess/OAF_happy/OAF_make_happy.wav,happy
data/tess/YAF_neutral/YAF_mob_neutral.wav,neutral
data/tess/YAF_neutral/YAF_bone_neutral.wav,neutral
data/tess/YAF_sad/YAF_moon_sad.wav,sad
data/tess/OAF_happy/OAF_hurl_happy.wav,happy
data/tess/OAF_happy/OAF_pass_happy.wav,happy
data/tess/OAF_Sad/OAF_white_sad.wav,sad
data/tess/OAF_neutral/OAF_jug_neutral.wav,neutral
data/tess/OAF_happy/OAF_rose_happy.wav,happy
data/tess/OAF_neutral/OAF_keep_neutral.wav,neutral
data/tess/OAF_happy/OAF_burn_happy.wav,happy
data/tess/OAF_Sad/OAF_lot_sad.wav,sad
data/tess/YAF_sad/YAF_rough_sad.wav,sad
data/tess/OAF_neutral/OAF_long_neutral.wav,neutral
data/tess/OAF_Sad/OAF_raid_sad.wav,sad
data/tess/YAF_sad/YAF_have_sad.wav,sad
data/tess/YAF_happy/YAF_boat_happy.wav,happy
data/tess/YAF_happy/YAF_life_happy.wav,happy
data/tess/YAF_sad/YAF_luck_sad.wav,sad
data/tess/OAF_happy/OAF_rat_happy.wav,happy
data/tess/OAF_neutral/OAF_lease_neutral.wav,neutral
data/tess/OAF_neutral/OAF_dodge_neutral.wav,neutral
data/tess/OAF_neutral/OAF_base_neutral.wav,neutral
data/tess/OAF_happy/OAF_hush_happy.wav,happy
data/tess/YAF_neutral/YAF_love_neutral.wav,neutral
data/tess/YAF_neutral/YAF_reach_neutral.wav,neutral
data/tess/YAF_neutral/YAF_gap_neutral.wav,neutral
data/tess/OAF_Sad/OAF_merge_sad.wav,sad
data/tess/OAF_neutral/OAF_calm_neutral.wav,neutral
data/tess/YAF_happy/YAF_third_happy.wav,happy
data/tess/OAF_happy/OAF_king_happy.wav,happy
data/tess/YAF_sad/YAF_deep_sad.wav,sad
data/tess/YAF_happy/YAF_soap_happy.wav,happy
data/tess/OAF_neutral/OAF_red_neutral.wav,neutral
data/tess/OAF_neutral/OAF_chief_neutral.wav,neutral
data/tess/YAF_neutral/YAF_hurl_neutral.wav,neutral
data/tess/YAF_sad/YAF_live_sad.wav,sad
data/tess/OAF_neutral/OAF_raise_neutral.wav,neutral
data/tess/YAF_happy/YAF_goal_happy.wav,happy
data/tess/OAF_neutral/OAF_read_neutral.wav,neutral
data/tess/OAF_Sad/OAF_pike_sad.wav,sad
data/tess/OAF_Sad/OAF_fail_sad.wav,sad
data/tess/YAF_sad/YAF_should_sad.wav,sad
data/tess/YAF_sad/YAF_join_sad.wav,sad
data/tess/OAF_happy/OAF_mode_happy.wav,happy
data/tess/OAF_neutral/OAF_mob_neutral.wav,neutral
data/tess/OAF_neutral/OAF_kite_neutral.wav,neutral
data/tess/OAF_happy/OAF_good_happy.wav,happy
data/tess/OAF_Sad/OAF_mouse_sad.wav,sad
data/tess/OAF_Sad/OAF_rose_sad.wav,sad
data/tess/OAF_neutral/OAF_take_neutral.wav,neutral
data/tess/OAF_Sad/OAF_shack_sad.wav,sad
data/tess/YAF_neutral/YAF_bought_neutral.wav,neutral
data/tess/YAF_neutral/YAF_date_neutral.wav,neutral
data/tess/OAF_neutral/OAF_beg_neutral.wav,neutral
data/tess/YAF_happy/YAF_yearn_happy.wav,happy
data/tess/OAF_happy/OAF_thumb_happy.wav,happy
data/tess/YAF_neutral/YAF_rose_neutral.wav,neutral
data/tess/OAF_Sad/OAF_puff_sad.wav,sad
data/tess/YAF_sad/YAF_food_sad.wav,sad
data/tess/OAF_happy/OAF_ton_happy.wav,happy
data/tess/OAF_neutral/OAF_perch_neutral.wav,neutral
data/tess/OAF_happy/OAF_tool_happy.wav,happy
data/tess/YAF_happy/YAF_hit_happy.wav,happy
data/tess/OAF_neutral/OAF_book_neutral.wav,neutral
data/tess/OAF_Sad/OAF_sure_sad.wav,sad
data/tess/YAF_neutral/YAF_lose_neutral.wav,neutral
data/tess/YAF_neutral/YAF_match_neutral.wav,neutral
data/tess/OAF_Sad/OAF_chalk_sad.wav,sad
data/tess/YAF_neutral/YAF_raid_neutral.wav,neutral
data/tess/OAF_Sad/OAF_ditch_sad.wav,sad
data/tess/YAF_sad/YAF_white_sad.wav,sad
data/tess/OAF_happy/OAF_tell_happy.wav,happy
data/tess/YAF_happy/YAF_burn_happy.wav,happy
data/tess/YAF_sad/YAF_cool_sad.wav,sad
data/tess/YAF_sad/YAF_bar_sad.wav,sad
data/tess/YAF_neutral/YAF_goal_neutral.wav,neutral
data/tess/OAF_happy/OAF_luck_happy.wav,happy
data/tess/OAF_happy/OAF_red_happy.wav,happy
data/tess/OAF_happy/OAF_walk_happy.wav,happy
data/tess/OAF_Sad/OAF_pass_sad.wav,sad
data/tess/OAF_neutral/OAF_late_neutral.wav,neutral
data/tess/OAF_happy/OAF_cause_happy.wav,happy
data/tess/YAF_happy/YAF_thought_happy.wav,happy
data/tess/YAF_sad/YAF_name_sad.wav,sad
data/tess/OAF_Sad/OAF_dip_sad.wav,sad
data/tess/OAF_Sad/OAF_chief_sad.wav,sad
data/tess/YAF_sad/YAF_goal_sad.wav,sad
data/tess/OAF_Sad/OAF_dog_sad.wav,sad
data/tess/YAF_neutral/YAF_witch_neutral.wav,neutral
data/tess/OAF_happy/OAF_search_happy.wav,happy
data/tess/YAF_happy/YAF_wag_happy.wav,happy
data/tess/YAF_neutral/YAF_hash_neutral.wav,neutral
data/tess/OAF_happy/OAF_puff_happy.wav,happy
data/tess/OAF_neutral/OAF_shirt_neutral.wav,neutral
data/tess/OAF_neutral/OAF_live_neutral.wav,neutral
data/tess/OAF_neutral/OAF_wife_neutral.wav,neutral
data/tess/YAF_happy/YAF_rose_happy.wav,happy
data/tess/YAF_sad/YAF_hate_sad.wav,sad
data/tess/OAF_Sad/OAF_cause_sad.wav,sad
data/tess/OAF_neutral/OAF_neat_neutral.wav,neutral
data/tess/OAF_Sad/OAF_pole_sad.wav,sad
data/tess/YAF_sad/YAF_love_sad.wav,sad
data/tess/OAF_happy/OAF_sheep_happy.wav,happy
data/tess/YAF_neutral/YAF_ring_neutral.wav,neutral
data/tess/OAF_neutral/OAF_mill_neutral.wav,neutral
data/tess/YAF_sad/YAF_death_sad.wav,sad
data/tess/OAF_Sad/OAF_lease_sad.wav,sad
data/tess/OAF_Sad/OAF_loaf_sad.wav,sad
data/tess/OAF_Sad/OAF_talk_sad.wav,sad
data/tess/OAF_Sad/OAF_pad_sad.wav,sad
data/tess/YAF_sad/YAF_perch_sad.wav,sad
data/tess/YAF_neutral/YAF_cause_neutral.wav,neutral
data/tess/YAF_sad/YAF_read_sad.wav,sad
data/tess/OAF_neutral/OAF_fit_neutral.wav,neutral
data/tess/YAF_sad/YAF_jug_sad.wav,sad
data/tess/YAF_neutral/YAF_make_neutral.wav,neutral
data/tess/YAF_sad/YAF_juice_sad.wav,sad
data/tess/YAF_happy/YAF_fail_happy.wav,happy
data/tess/OAF_Sad/OAF_time_sad.wav,sad
data/tess/YAF_happy/YAF_void_happy.wav,happy
data/tess/OAF_neutral/OAF_dead_neutral.wav,neutral
data/tess/OAF_neutral/OAF_rose_neutral.wav,neutral
data/tess/YAF_happy/YAF_back_happy.wav,happy
data/tess/OAF_Sad/OAF_red_sad.wav,sad
data/tess/OAF_happy/OAF_lid_happy.wav,happy
data/tess/YAF_neutral/YAF_sure_neutral.wav,neutral
data/tess/YAF_sad/YAF_rose_sad.wav,sad
data/tess/OAF_neutral/OAF_king_neutral.wav,neutral
data/tess/YAF_sad/YAF_pad_sad.wav,sad
data/tess/YAF_neutral/YAF_vote_neutral.wav,neutral
data/tess/OAF_Sad/OAF_rush_sad.wav,sad
data/tess/OAF_neutral/OAF_keg_neutral.wav,neutral
data/tess/YAF_happy/YAF_witch_happy.wav,happy
data/tess/YAF_happy/YAF_have_happy.wav,happy
data/tess/OAF_Sad/OAF_tough_sad.wav,sad
data/tess/OAF_neutral/OAF_dime_neutral.wav,neutral
data/tess/OAF_happy/OAF_pole_happy.wav,happy
data/tess/YAF_sad/YAF_said_sad.wav,sad
data/tess/OAF_neutral/OAF_vote_neutral.wav,neutral
data/tess/OAF_neutral/OAF_cool_neutral.wav,neutral
data/tess/OAF_Sad/OAF_make_sad.wav,sad
data/tess/OAF_neutral/OAF_wheat_neutral.wav,neutral
data/tess/YAF_happy/YAF_red_happy.wav,happy
data/tess/YAF_sad/YAF_kite_sad.wav,sad
data/tess/OAF_neutral/OAF_join_neutral.wav,neutral
data/tess/YAF_sad/YAF_haze_sad.wav,sad
data/tess/YAF_sad/YAF_mode_sad.wav,sad
data/tess/OAF_happy/OAF_cab_happy.wav,happy
data/tess/YAF_sad/YAF_long_sad.wav,sad
data/tess/YAF_neutral/YAF_dead_neutral.wav,neutral
data/tess/YAF_neutral/YAF_room_neutral.wav,neutral
data/tess/YAF_sad/YAF_jail_sad.wav,sad
data/tess/OAF_Sad/OAF_bone_sad.wav,sad
data/tess/YAF_sad/YAF_cab_sad.wav,sad
data/tess/YAF_sad/YAF_pain_sad.wav,sad
data/tess/OAF_happy/OAF_ring_happy.wav,happy
data/tess/YAF_happy/YAF_live_happy.wav,happy
data/tess/YAF_sad/YAF_gin_sad.wav,sad
data/tess/OAF_Sad/OAF_lid_sad.wav,sad
data/tess/YAF_happy/YAF_chain_happy.wav,happy
data/tess/OAF_happy/OAF_note_happy.wav,happy
data/tess/YAF_neutral/YAF_red_neutral.wav,neutral
data/tess/YAF_happy/YAF_pool_happy.wav,happy
data/tess/YAF_sad/YAF_wife_sad.wav,sad
data/tess/OAF_Sad/OAF_judge_sad.wav,sad
data/tess/YAF_happy/YAF_rough_happy.wav,happy
data/tess/YAF_happy/YAF_seize_happy.wav,happy
data/tess/OAF_Sad/OAF_knock_sad.wav,sad
data/tess/YAF_neutral/YAF_jug_neutral.wav,neutral
data/tess/OAF_Sad/OAF_kill_sad.wav,sad
data/tess/OAF_Sad/OAF_numb_sad.wav,sad
data/tess/OAF_happy/OAF_rot_happy.wav,happy
data/tess/OAF_neutral/OAF_half_neutral.wav,neutral
data/tess/YAF_neutral/YAF_get_neutral.wav,neutral
data/tess/OAF_Sad/OAF_youth_sad.wav,sad
data/tess/YAF_neutral/YAF_chalk_neutral.wav,neutral
data/tess/YAF_happy/YAF_ring_happy.wav,happy
data/tess/YAF_neutral/YAF_walk_neutral.wav,neutral
data/tess/YAF_neutral/YAF_burn_neutral.wav,neutral
data/tess/YAF_happy/YAF_pass_happy.wav,happy
data/tess/OAF_neutral/OAF_wag_neutral.wav,neutral
data/tess/OAF_neutral/OAF_chat_neutral.wav,neutral
data/tess/YAF_neutral/YAF_met_neutral.wav,neutral
data/tess/OAF_Sad/OAF_team_sad.wav,sad
data/tess/YAF_sad/YAF_kick_sad.wav,sad
data/tess/YAF_happy/YAF_young_happy.wav,happy
data/tess/OAF_Sad/OAF_bar_sad.wav,sad
data/tess/YAF_sad/YAF_knock_sad.wav,sad
data/tess/OAF_happy/OAF_yearn_happy.wav,happy
data/tess/OAF_neutral/OAF_food_neutral.wav,neutral
data/tess/OAF_neutral/OAF_witch_neutral.wav,neutral
data/tess/OAF_Sad/OAF_tip_sad.wav,sad
data/tess/OAF_neutral/OAF_youth_neutral.wav,neutral
data/tess/YAF_happy/YAF_walk_happy.wav,happy
data/tess/YAF_happy/YAF_far_happy.wav,happy
data/tess/YAF_sad/YAF_pearl_sad.wav,sad
data/tess/OAF_Sad/OAF_moon_sad.wav,sad
data/tess/OAF_Sad/OAF_neat_sad.wav,sad
data/tess/OAF_neutral/OAF_ring_neutral.wav,neutral
data/tess/YAF_happy/YAF_five_happy.wav,happy
data/tess/YAF_sad/YAF_wire_sad.wav,sad
data/tess/YAF_happy/YAF_king_happy.wav,happy
data/tess/YAF_sad/YAF_pike_sad.wav,sad
data/tess/OAF_happy/OAF_chat_happy.wav,happy
data/tess/OAF_Sad/OAF_voice_sad.wav,sad
data/tess/YAF_neutral/YAF_white_neutral.wav,neutral
data/tess/YAF_sad/YAF_yes_sad.wav,sad
data/tess/OAF_happy/OAF_keg_happy.wav,happy
data/tess/OAF_Sad/OAF_sell_sad.wav,sad
data/tess/YAF_neutral/YAF_search_neutral.wav,neutral
data/tess/OAF_neutral/OAF_hole_neutral.wav,neutral
data/tess/OAF_Sad/OAF_yearn_sad.wav,sad
data/tess/YAF_neutral/YAF_void_neutral.wav,neutral
data/tess/YAF_sad/YAF_puff_sad.wav,sad
data/tess/OAF_Sad/OAF_tool_sad.wav,sad
data/tess/YAF_happy/YAF_love_happy.wav,happy
data/tess/YAF_sad/YAF_fit_sad.wav,sad
data/tess/OAF_neutral/OAF_south_neutral.wav,neutral
data/tess/OAF_happy/OAF_such_happy.wav,happy
data/tess/YAF_happy/YAF_door_happy.wav,happy
data/tess/OAF_Sad/OAF_long_sad.wav,sad
data/tess/YAF_sad/YAF_such_sad.wav,sad
data/tess/YAF_sad/YAF_back_sad.wav,sad
data/tess/YAF_sad/YAF_thought_sad.wav,sad
data/tess/YAF_happy/YAF_mouse_happy.wav,happy
data/tess/YAF_neutral/YAF_ripe_neutral.wav,neutral
data/tess/YAF_neutral/YAF_talk_neutral.wav,neutral
data/tess/YAF_neutral/YAF_lean_neutral.wav,neutral
data/tess/OAF_neutral/OAF_gaze_neutral.wav,neutral
data/tess/OAF_happy/OAF_ditch_happy.wav,happy
data/tess/YAF_sad/YAF_dodge_sad.wav,sad
data/tess/OAF_neutral/OA_bite_neutral.wav,neutral
data/tess/YAF_neutral/YAF_dip_neutral.wav,neutral
data/tess/OAF_happy/OAF_room_happy.wav,happy
