path,emotion
data/tess/OAF_neutral/OAF_lean_neutral.wav,neutral
data/tess/OAF_happy/OAF_dodge_happy.wav,happy
data/tess/YAF_neutral/YAF_ditch_neutral.wav,neutral
data/tess/YAF_neutral/YAF_pad_neutral.wav,neutral
data/tess/OAF_neutral/OAF_mouse_neutral.wav,neutral
data/tess/YAF_sad/YAF_keg_sad.wav,sad
data/tess/OAF_happy/OAF_rough_happy.wav,happy
data/tess/OAF_neutral/OAF_shall_neutral.wav,neutral
data/tess/YAF_sad/YAF_whip_sad.wav,sad
data/tess/YAF_neutral/YAF_mop_neutral.wav,neutral
data/tess/YAF_happy/YAF_fat_happy.wav,happy
data/tess/OAF_happy/OAF_deep_happy.wav,happy
data/tess/OAF_Sad/OAF_ton_sad.wav,sad
data/tess/OAF_Sad/OAF_wag_sad.wav,sad
data/tess/OAF_Sad/OAF_goose_sad.wav,sad
data/tess/OAF_Sad/OAF_read_sad.wav,sad
data/tess/OAF_neutral/OAF_pad_neutral.wav,neutral
data/tess/YAF_neutral/YAF_have_neutral.wav,neutral
data/tess/YAF_happy/YAF_mood_happy.wav,happy
data/tess/OAF_happy/OAF_door_happy.wav,happy
data/tess/OAF_happy/OAF_reach_happy.wav,happy
data/tess/OAF_neutral/OAF_lid_neutral.wav,neutral
data/tess/OAF_neutral/OAF_team_neutral.wav,neutral
data/tess/YAF_happy/YAF_death_happy.wav,happy
data/tess/OAF_happy/OAF_came_happy.wav,happy
data/tess/YAF_sad/YAF_size_sad.wav,sad
data/tess/YAF_sad/YAF_lease_sad.wav,sad
data/tess/YAF_neutral/YAF_far_neutral.wav,neutral
data/tess/OAF_neutral/OAF_sell_neutral.wav,neutral
data/tess/OAF_Sad/OAF_hash_sad.wav,sad
data/tess/YAF_happy/YAF_tire_happy.wav,happy
data/tess/YAF_neutral/YAF_dog_neutral.wav,neutral
data/tess/OAF_Sad/OAF_beg_sad.wav,sad
data/tess/YAF_neutral/YAF_deep_neutral.wav,neutral
data/tess/YAF_sad/YAF_raid_sad.wav,sad
data/tess/OAF_neutral/OAF_ripe_neutral.wav,neutral
data/tess/YAF_sad/YAF_rush_sad.wav,sad
data/tess/OAF_Sad/OAF_thought_sad.wav,sad
data/tess/OAF_happy/OAF_phone_happy.wav,happy
data/tess/OAF_happy/OAF_lose_happy.wav,happy
data/tess/OAF_Sad/OAF_tape_sad.wav,sad
data/tess/OAF_Sad/OAF_sail_sad.wav,sad
data/tess/YAF_happy/YAF_chat_happy.wav,happy
data/tess/OAF_neutral/OAF_gap_neutral.wav,neutral
data/tess/YAF_happy/YAF_reach_happy.wav,happy
data/tess/YAF_happy/YAF_page_happy.wav,happy
data/tess/OAF_Sad/OAF_rough_sad.wav,sad
data/tess/YAF_happy/YAF_merge_happy.wav,happy
data/tess/YAF_neutral/YAF_fit_neutral.wav,neutral
data/tess/YAF_neutral/YAF_life_neutral.wav,neutral
data/tess/YAF_sad/YAF_tire_sad.wav,sad
data/tess/OAF_neutral/OAF_hall_neutral.wav,neutral
data/tess/OAF_neutral/OAF_keen_neutral.wav,neutral
data/tess/YAF_happy/YAF_gun_happy.wav,happy
data/tess/YAF_neutral/YAF_tell_neutral.wav,neutral
data/tess/OAF_neutral/OAF_thumb_neutral.wav,neutral
data/tess/OAF_Sad/OAF_young_sad.wav,sad
data/tess/YAF_sad/YAF_mill_sad.wav,sad
data/tess/YAF_happy/YAF_deep_happy.wav,happy
data/tess/OAF_neutral/OAF_tape_neutral.wav,neutral
data/tess/OAF_Sad/OAF_reach_sad.wav,sad
data/tess/OAF_neutral/OAF_thin_neutral.wav,neutral
data/tess/OAF_Sad/OAF_met_sad.wav,sad
data/tess/YAF_happy/YAF_make_happy.wav,happy
data/tess/OAF_happy/OAF_home_happy.wav,happy
data/tess/YAF_sad/YAF_pool_sad.wav,sad
data/tess/OAF_happy/OAF_five_happy.wav,happy
data/tess/OAF_Sad/OAF_keg_sad.wav,sad
data/tess/OAF_happy/OAF_sell_happy.wav,happy
data/tess/OAF_neutral/OAF_search_neutral.wav,neutral
data/tess/YAF_neutral/YAF_jail_neutral.wav,neutral
data/tess/YAF_neutral/YAF_beg_neutral.wav,neutral
data/tess/OAF_Sad/OAF_size_sad.wav,sad
data/tess/OAF_Sad/OAF_live_sad.wav,sad
data/tess/OAF_happy/OAF_nag_happy.wav,happy
data/tess/OAF_neutral/OAF_rush_neutral.wav,neutral
data/tess/YAF_neutral/YAF_half_neutral.wav,neutral
data/tess/YAF_happy/YAF_mob_happy.wav,happy
data/tess/YAF_sad/YAF_which_sad.wav,sad
data/tess/OAF_neutral/OAF_goal_neutral.wav,neutral
data/tess/OAF_neutral/OAF_note_neutral.wav,neutral
data/tess/OAF_happy/OAF_bath_happy.wav,happy
data/tess/YAF_sad/YAF_bought_sad.wav,sad
data/tess/YAF_neutral/YAF_wire_neutral.wav,neutral
data/tess/OAF_happy/OAF_pain_happy.wav,happy
data/tess/OAF_neutral/OAF_shawl_neutral.wav,neutral
data/tess/YAF_happy/YAF_search_happy.wav,happy
data/tess/YAF_happy/YAF_sub_happy.wav,happy
data/tess/OAF_neutral/OAF_time_neutral.wav,neutral
data/tess/OAF_neutral/OAF_rag_neutral.wav,neutral
data/tess/OAF_Sad/OAF_thumb_sad.wav,sad
data/tess/OAF_Sad/OAF_yes_sad.wav,sad
data/tess/OAF_happy/OAF_dab_happy.wav,happy
data/tess/YAF_neutral/YAF_came_neutral.wav,neutral
data/tess/OAF_happy/OAF_tough_happy.wav,happy
data/tess/YAF_neutral/YAF_judge_neutral.wav,neutral
data/tess/OAF_happy/OAF_near_happy.wav,happy
data/tess/YAF_neutral/YAF_mess_neutral.wav,neutral
data/tess/OAF_neutral/OAF_nice_neutral.wav,neutral
data/tess/OAF_happy/OAF_judge_happy.wav,happy
data/tess/OAF_happy/OAF_ripe_happy.wav,happy
data/tess/OAF_Sad/OAF_shawl_sad.wav,sad
data/tess/YAF_neutral/YAF_soup_neutral.wav,neutral
data/tess/YAF_happy/YAF_neat_happy.wav,happy
data/tess/OAF_happy/OAF_soup_happy.wav,happy
data/tess/OAF_happy/OAF_back_happy.wav,happy
data/tess/OAF_Sad/OAF_haze_sad.wav,sad
data/tess/YAF_neutral/YAF_goose_neutral.wav,neutral
data/tess/OAF_happy/OAF_pike_happy.wav,happy
data/tess/YAF_happy/YAF_tell_happy.wav,happy
data/tess/YAF_sad/YAF_chalk_sad.wav,sad
data/tess/OAF_Sad/OAF_bought_sad.wav,sad
data/tess/YAF_sad/YAF_turn_sad.wav,sad
data/tess/OAF_Sad/OAF_pick_sad.wav,sad
data/tess/OAF_happy/OAF_beg_happy.wav,happy
data/tess/YAF_neutral/YAF_raise_neutral.wav,neutral
data/tess/YAF_neutral/YAF_good_neutral.wav,neutral
data/tess/OAF_happy/OAF_shall_happy.wav,happy
data/tess/OAF_Sad/OAF_get_sad.wav,sad
data/tess/OAF_neutral/OAF_sub_neutral.wav,neutral
data/tess/OAF_neutral/OAF_cause_neutral.wav,neutral
data/tess/OAF_neutral/OAF_sour_neutral.wav,neutral
data/tess/OAF_Sad/OAF_pain_sad.wav,sad
data/tess/YAF_happy/YAF_phone_happy.wav,happy
data/tess/OAF_Sad/OAF_rain_sad.wav,sad
data/tess/OAF_neutral/OAF_came_neutral.wav,neutral
data/tess/OAF_happy/OAF_neat_happy.wav,happy
data/tess/OAF_Sad/OAF_gap_sad.wav,sad
data/tess/YAF_sad/YAF_take_sad.wav,sad
data/tess/OAF_Sad/OAF_limb_sad.wav,sad
data/tess/OAF_happy/OAF_merge_happy.wav,happy
data/tess/OAF_happy/OAF_size_happy.wav,happy
data/tess/YAF_happy/YAF_wire_happy.wav,happy
data/tess/OAF_neutral/OAF_pearl_neutral.wav,neutral
data/tess/OAF_Sad/OAF_join_sad.wav,sad
data/tess/YAF_sad/YAF_hall_sad.wav,sad
data/tess/OAF_neutral/OAF_hush_neutral.wav,neutral
data/tess/YAF_sad/YAF_home_sad.wav,sad
data/tess/YAF_happy/YAF_vine_happy.wav,happy
data/tess/YAF_happy/YAF_met_happy.wav,happy
data/tess/OAF_happy/OAF_yes_happy.wav,happy
data/tess/YAF_sad/YAF_youth_sad.wav,sad
data/tess/YAF_happy/YAF_pike_happy.wav,happy
data/tess/YAF_sad/YAF_dime_sad.wav,sad
data/tess/YAF_sad/YAF_seize_sad.wav,sad
data/tess/OAF_neutral/OAF_juice_neutral.wav,neutral
data/tess/OAF_happy/OAF_book_happy.wav,happy
data/tess/YAF_happy/YAF_size_happy.wav,happy
data/tess/YAF_sad/YAF_bath_sad.wav,sad
data/tess/OAF_happy/OAF_talk_happy.wav,happy
data/tess/YAF_sad/YAF_near_sad.wav,sad
data/tess/YAF_sad/YAF_raise_sad.wav,sad
data/tess/OAF_happy/OAF_germ_happy.wav,happy
data/tess/YAF_sad/YAF_ripe_sad.wav,sad
data/tess/OAF_Sad/OAF_jug_sad.wav,sad
data/tess/OAF_neutral/OAF_young_neutral.wav,neutral
data/tess/YAF_happy/YAF_gas_happy.wav,happy
data/tess/YAF_neutral/YAF_tire_neutral.wav,neutral
data/tess/OAF_neutral/OAF_pick_neutral.wav,neutral
data/tess/YAF_neutral/YAF_knock_neutral.wav,neutral
data/tess/OAF_Sad/OAF_half_sad.wav,sad
data/tess/YAF_sad/YAF_doll_sad.wav,sad
data/tess/OAF_neutral/OAF_near_neutral.wav,neutral
data/tess/OAF_Sad/OAF_match_sad.wav,sad
data/tess/OAF_neutral/OAF_bone_neutral.wav,neutral
data/tess/OAF_Sad/OAF_date_sad.wav,sad
data/tess/YAF_happy/YAF_keen_happy.wav,happy
data/tess/OAF_Sad/OAF_kick_sad.wav,sad
data/tess/OAF_happy/OAF_sure_happy.wav,happy
data/tess/YAF_sad/YAF_talk_sad.wav,sad
data/tess/OAF_Sad/OAF_life_sad.wav,sad
data/tess/YAF_happy/YAF_calm_happy.wav,happy
data/tess/OAF_happy/OAF_numb_happy.wav,happy
data/tess/OAF_neutral/OAF_mood_neutral.wav,neutral
data/tess/OAF_neutral/OAF_tough_neutral.wav,neutral
data/tess/YAF_neutral/YAF_shawl_neutral.wav,neutral
data/tess/YAF_neutral/YAF_mode_neutral.wav,neutral
data/tess/OAF_neutral/OAF_jar_neutral.wav,neutral
data/tess/YAF_happy/YAF_kick_happy.wav,happy
data/tess/OAF_Sad/OAF_choice_sad.wav,sad
data/tess/YAF_happy/YAF_kite_happy.wav,happy
data/tess/OAF_happy/OAF_hate_happy.wav,happy
data/tess/YAF_happy/YAF_voice_happy.wav,happy
data/tess/YAF_neutral/YAF_team_neutral.wav,neutral
data/tess/OAF_happy/OAF_hall_happy.wav,happy
data/tess/YAF_sad/YAF_life_sad.wav,sad
data/tess/YAF_happy/YAF_lease_happy.wav,happy
data/tess/YAF_happy/YAF_wheat_happy.wav,happy
data/tess/YAF_sad/YAF_pick_sad.wav,sad
data/tess/OAF_Sad/OAF_hole_sad.wav,sad
data/tess/OAF_neutral/OAF_lot_neutral.wav,neutral
data/tess/YAF_happy/YAF_shout_happy.wav,happy
data/tess/YAF_happy/YAF_hole_happy.wav,happy
data/tess/OAF_neutral/OAF_chair_neutral.wav,neutral
data/tess/YAF_sad/YAF_bean_sad.wav,sad
data/tess/YAF_happy/YAF_bought_happy.wav,happy
data/tess/YAF_neutral/YAF_whip_neutral.wav,neutral
data/tess/OAF_happy/OAF_peg_happy.wav,happy
data/tess/YAF_happy/YAF_bite_happy.wav,happy
data/tess/OAF_Sad/OAF_death_sad.wav,sad
data/tess/OAF_happy/OAF_vote_happy.wav,happy
data/tess/OAF_neutral/OAF_soap_neutral.wav,neutral
data/tess/OAF_happy/OAF_bean_happy.wav,happy
data/tess/YAF_happy/YAF_cool_happy.wav,happy
data/tess/OAF_neutral/OAF_hate_neutral.wav,neutral
data/tess/OAF_neutral/OAF_deep_neutral.wav,neutral
data/tess/YAF_neutral/YAF_nag_neutral.wav,neutral
data/tess/YAF_happy/YAF_pole_happy.wav,happy
data/tess/YAF_happy/YAF_match_happy.wav,happy
data/tess/YAF_sad/YAF_dip_sad.wav,sad
data/tess/YAF_sad/YAF_lean_sad.wav,sad
data/tess/YAF_happy/YAF_rat_happy.wav,happy
data/tess/OAF_Sad/OAF_laud_sad.wav,sad
data/tess/OAF_happy/OAF_dime_happy.wav,happy
data/tess/YAF_neutral/YAF_hate_neutral.wav,neutral
data/tess/OAF_happy/OAF_laud_happy.wav,happy
data/tess/OAF_Sad/OAF_fat_sad.wav,sad
data/tess/YAF_neutral/YAF_name_neutral.wav,neutral
data/tess/YAF_happy/YAF_raise_happy.wav,happy
data/tess/OAF_neutral/OAF_room_neutral.wav,neutral
data/tess/OAF_Sad/OAF_learn_sad.wav,sad
data/tess/YAF_neutral/YAF_haze_neutral.wav,neutral
data/tess/OAF_Sad/OAF_hit_sad.wav,sad
data/tess/YAF_happy/YAF_road_happy.wav,happy
data/tess/OAF_happy/OAF_youth_happy.wav,happy
data/tess/OAF_Sad/OAF_note_sad.wav,sad
data/tess/YAF_happy/YAF_team_happy.wav,happy
data/tess/YAF_sad/YAF_limb_sad.wav,sad
data/tess/OAF_happy/OAF_sour_happy.wav,happy
data/tess/OAF_neutral/OAF_boat_neutral.wav,neutral
data/tess/YAF_neutral/YAF_rag_neutral.wav,neutral
data/tess/YAF_happy/YAF_moon_happy.wav,happy
data/tess/OAF_neutral/OAF_check_neutral.wav,neutral
data/tess/OAF_Sad/OAF_gun_sad.wav,sad
data/tess/OAF_neutral/OAF_ditch_neutral.wav,neutral
data/tess/YAF_sad/YAF_shall_sad.wav,sad
data/tess/OAF_neutral/OAF_wire_neutral.wav,neutral
data/tess/OAF_Sad/OAF_check_sad.wav,sad
data/tess/OAF_Sad/OAF_wheat_sad.wav,sad
data/tess/YAF_neutral/YAF_rush_neutral.wav,neutral
data/tess/OAF_happy/OAF_chalk_happy.wav,happy
data/tess/YAF_sad/YAF_hole_sad.wav,sad
data/tess/YAF_happy/YAF_date_happy.wav,happy
data/tess/OAF_neutral/OAF_five_neutral.wav,neutral
data/tess/YAF_neutral/YAF_moon_neutral.wav,neutral
data/tess/YAF_neutral/YAF_jar_neutral.wav,neutral
data/tess/OAF_happy/OAF_haze_happy.wav,happy
data/tess/YAF_happy/YAF_keg_happy.wav,happy
data/tess/OAF_happy/OAF_bite_happy.wav,happy
data/tess/OAF_Sad/OAF_late_sad.wav,sad
data/tess/OAF_Sad/OAF_hush_sad.wav,sad
data/tess/OAF_neutral/OAF_road_neutral.wav,neutral
data/tess/YAF_happy/YAF_raid_happy.wav,happy
data/tess/OAF_Sad/OAF_walk_sad.wav,sad
data/tess/OAF_Sad/OAF_tell_sad.wav,sad
data/tess/OAF_neutral/OAF_size_neutral.wav,neutral
data/tess/OAF_happy/OAF_said_happy.wav,happy
data/tess/YAF_happy/YAF_shirt_happy.wav,happy
data/tess/YAF_neutral/YAF_calm_neutral.wav,neutral
data/tess/YAF_neutral/YAF_third_neutral.wav,neutral
data/tess/YAF_neutral/YAF_tape_neutral.wav,neutral
data/tess/OAF_Sad/OAF_take_sad.wav,sad
data/tess/YAF_happy/YAF_laud_happy.wav,happy
data/tess/OAF_happy/OAF_thought_happy.wav,happy
data/tess/YAF_happy/YAF_thin_happy.wav,happy
data/tess/YAF_happy/YAF_mill_happy.wav,happy
data/tess/YAF_happy/YAF_numb_happy.wav,happy
data/tess/YAF_sad/YAF_make_sad.wav,sad
data/tess/OAF_neutral/OAF_chalk_neutral.wav,neutral
data/tess/YAF_sad/YAF_burn_sad.wav,sad
data/tess/OAF_neutral/OAF_kick_neutral.wav,neutral
data/tess/YAF_neutral/YAF_lore_neutral.wav,neutral
data/tess/OAF_happy/OAF_gaze_happy.wav,happy
data/tess/YAF_neutral/YAF_laud_neutral.wav,neutral
data/tess/OAF_happy/OAF_base_happy.wav,happy
data/tess/YAF_happy/YAF_tough_happy.wav,happy
data/tess/OAF_Sad/OAF_good_sad.wav,sad
data/tess/OAF_happy/OAF_jug_happy.wav,happy
data/tess/YAF_neutral/YAF_sheep_neutral.wav,neutral
data/tess/YAF_sad/YAF_chain_sad.wav,sad
data/tess/OAF_neutral/OAF_home_neutral.wav,neutral
data/tess/YAF_sad/YAF_rain_sad.wav,sad
data/tess/YAF_sad/YAF_dog_sad.wav,sad
data/tess/OAF_happy/OAF_fat_happy.wav,happy
data/tess/OAF_Sad/OAF_pearl_sad.wav,sad
data/tess/OAF_happy/OAF_love_happy.wav,happy
data/tess/YAF_neutral/YAF_dodge_neutral.wav,neutral
data/tess/OAF_neutral/OAF_good_neutral.wav,neutral
data/tess/YAF_happy/YAF_fall_happy.wav,happy
data/tess/OAF_Sad/OAF_nag_sad.wav,sad
data/tess/YAF_neutral/YAF_road_neutral.wav,neutral
data/tess/OAF_Sad/OAF_jar_sad.wav,sad
data/tess/YAF_happy/YAF_get_happy.wav,happy
data/tess/YAF_neutral/YAF_phone_neutral.wav,neutral
data/tess/YAF_happy/YAF_bone_happy.wav,happy
data/tess/YAF_sad/YAF_shout_sad.wav,sad
data/tess/YAF_neutral/YAF_numb_neutral.wav,neutral
data/tess/YAF_sad/YAF_voice_sad.wav,sad
data/tess/YAF_sad/YAF_thin_sad.wav,sad
data/tess/YAF_sad/YAF_hit_sad.wav,sad
data/tess/YAF_sad/YAF_mouse_sad.wav,sad
data/tess/YAF_happy/YAF_tip_happy.wav,happy
data/tess/YAF_sad/YAF_road_sad.wav,sad
data/tess/OAF_happy/OAF_death_happy.wav,happy
data/tess/OAF_Sad/OAF_wife_sad.wav,sad
data/tess/OAF_Sad/OAF_soap_sad.wav,sad
data/tess/OAF_Sad/OAF_sub_sad.wav,sad
data/tess/YAF_sad/YAF_bone_sad.wav,sad
data/tess/OAF_happy/OAF_take_happy.wav,happy
data/tess/YAF_happy/YAF_wash_happy.wav,happy
data/tess/YAF_happy/YAF_lose_happy.wav,happy
data/tess/OAF_neutral/OAF_lore_neutral.wav,neutral
data/tess/OAF_happy/OAF_life_happy.wav,happy
data/tess/OAF_happy/OAF_rush_happy.wav,happy
data/tess/YAF_neutral/YAF_turn_neutral.wav,neutral
data/tess/YAF_neutral/YAF_choice_neutral.wav,neutral
data/tess/YAF_sad/YAF_gas_sad.wav,sad
data/tess/YAF_happy/YAF_ton_happy.wav,happy
data/tess/YAF_happy/YAF_dip_happy.wav,happy
data/tess/YAF_neutral/YAF_pool_neutral.wav,neutral
data/tess/OAF_happy/OAF_shout_happy.wav,happy
